noun,num_counts,accuracy,avg_LL_delta
abstract,2,0.0,0.2142066955566406
actor,1,0.0,1.6254749596118925
aircraft,3,0.0,0.7399304807186127
album,3,0.0,0.8193982044855753
animal,2,0.5,-0.07426548004150393
announcer,2,0.0,0.5055446922779083
artisan,4,0.0,0.3374004364013671
artist,4,0.25,0.1492242664098739
author,2,0.5,-0.0504169464111328
aviator,3,0.0,0.4325103759765625
backpack,2,0.0,0.6693878173828125
backpacker,2,0.0,0.230377197265625
bag,2,0.0,0.5249805450439453
baker,6,0.0,0.8350079953670502
barber,7,0.0,0.10416522196360999
basket,2,0.0,1.1177845299243927
beard,3,1.0,-0.10996500651041667
bedding,5,0.0,1.579403668642044
bike,4,1.0,-0.27495670318603516
blanket,2,0.0,1.275722548365593
blogger,2,0.0,0.21026226878166196
board,4,1.0,-0.38794706761837
book,3,0.0,0.7376937667528788
bottle,2,0.0,0.49028587341308594
bowl,2,0.0,1.1153030544519422
bread,3,0.0,0.6416193842887878
broadcaster,2,0.0,0.7635192275047302
building,2,0.0,1.7952279597520828
bus,3,0.0,0.5174763600031534
busboy,5,0.6,-0.039573669433593764
businessman,3,0.0,0.36494189500808716
businesswoman,3,0.0,0.7253977656364441
butcher,4,0.0,0.2841930240392685
cake,3,0.0,1.0593745311101277
cameraman,2,0.0,0.4790172874927522
camper,2,0.0,0.7106056213378906
canvas,4,0.0,0.26963043212890625
captain,3,0.0,0.9969203174114227
car,12,0.75,0.020626386006673176
cardboard,4,0.0,0.47432611882686615
carpet,3,0.0,1.602076192696889
carver,7,0.0,0.3740812029157366
caterer,3,0.0,0.8548202315966288
cd,3,0.0,0.28554155429204314
cellist,2,1.0,-0.21636009216308588
cello,2,1.0,-0.2173748016357422
chauffeur,3,0.0,0.5069121917088827
chef,10,0.0,0.8046756714582444
choreography,1,0.0,0.7186355590820312
clarinet,2,0.0,0.366455078125
clarinetist,2,0.0,0.3375587463378906
clay,6,0.0,0.3968582053979237
cleaner,5,0.0,1.0125324368476867
clerk,2,1.0,-0.2527732849121094
cloth,8,0.625,-0.06571435928344724
coat,2,0.0,0.9676361680030824
code,2,0.5,-0.0742845237255097
comedian,1,0.0,0.5427017211914062
concerto,1,0.0,1.0324096977710724
confectioner,3,0.0,0.3466694951057434
container,2,0.0,0.6181239783763885
convertible,3,0.6666666666666666,-0.010444641113281231
cook,6,0.0,0.8208770553270975
cotton,4,0.0,0.7388210296630859
countertop,3,0.0,0.7756830851236979
crate,2,0.0,0.6733283996582031
cushion,4,0.0,0.6139759868383408
cut,4,0.0,0.1767225265502929
dancer,1,0.0,0.8964385986328125
dealer,3,0.0,0.16495766242345164
dish,2,0.0,0.7474727630615234
doctor,2,1.0,-1.0234908908605576
dough,3,0.0,0.21907806396484375
dressmaker,4,0.0,1.1387939453125
driver,7,1.0,-0.7220535320895058
drug,3,0.0,0.8012167612711588
drummer,2,1.0,-0.5091094970703125
duffle,2,0.0,0.5799751281738281
essay,4,0.25,0.09662534296512604
essayist,2,0.0,0.23006820678710935
fabric,20,0.0,0.7656513273715972
fillet,3,0.0,0.6010767718156179
fish,3,0.0,0.5874532063802084
floor,3,0.0,0.6013666590054829
flute,2,0.0,0.6700019836425781
flutist,2,0.0,0.1022529602050781
food,2,0.5,0.12388801574707024
