noun,num_counts,accuracy,avg_LL_delta
abstract,2,1.0,3.2245289465000004
actor,1,1.0,15.59664062963
aircraft,3,1.0,15.43788300648
album,3,1.0,5.7233689159
animal,2,1.0,16.110050520015
announcer,2,1.0,15.867086270765
artisan,4,1.0,15.130966998975
artist,4,1.0,17.6336560750825
author,2,1.0,15.11917445933
aviator,3,1.0,16.40551153754667
backpack,2,1.0,16.228222164445
backpacker,2,1.0,16.1243122546
bag,2,1.0,15.592962747615001
baker,6,1.0,16.382714671698334
barber,7,1.0,16.88150183456
basket,2,1.0,14.887760522859999
beard,3,1.0,11.79750137799
bedding,5,1.0,12.297513144432
bike,4,1.0,16.246727910107502
blanket,2,1.0,12.7054052871
blogger,2,1.0,16.008249660315
board,4,1.0,18.1836485212
book,3,1.0,8.820769964666667
bottle,2,1.0,16.10064525368
bowl,2,1.0,15.506614733625
bread,3,1.0,6.152092038966667
broadcaster,2,1.0,16.02741613836
building,2,1.0,13.89943368524
bus,3,1.0,19.0855915946
busboy,5,1.0,16.818272686972
businessman,3,1.0,16.926915862343332
businesswoman,3,1.0,15.352747166916666
butcher,4,1.0,17.2642364444675
cake,3,1.0,8.642275207033334
cameraman,2,1.0,16.871824569700003
camper,2,1.0,16.38995157842
canvas,4,1.0,13.6028634881325
captain,3,1.0,19.005721194373333
car,12,1.0,17.00188401173917
cardboard,4,1.0,15.985839264620001
carpet,3,1.0,13.736938185966666
carver,7,1.0,18.173391955972857
caterer,3,1.0,16.389482653166667
cd,3,1.0,11.427429024813334
cellist,2,1.0,16.117374692410003
cello,2,1.0,14.48008769183
chauffeur,3,1.0,17.371300181326664
chef,10,1.0,17.012262199923
choreography,1,1.0,14.16675869975
clarinet,2,1.0,15.761973372015
clarinetist,2,1.0,14.559068242955
clay,6,1.0,12.42577289468
cleaner,5,1.0,17.208878254656
clerk,2,1.0,17.505393804605
cloth,8,1.0,7.66794198210375
coat,2,1.0,12.95384798645
code,2,1.0,14.21958833985
comedian,1,1.0,16.3981791235
concerto,1,1.0,13.1847415014
confectioner,3,1.0,17.167732640146664
container,2,1.0,16.32501106603
convertible,3,1.0,15.688321600116668
cook,6,1.0,16.433563726941667
cotton,4,1.0,2.3886336792500003
countertop,3,1.0,12.518512556636667
crate,2,1.0,14.47976193715
cushion,4,1.0,7.371125029
cut,4,1.0,11.116022416475
dancer,1,1.0,16.651430107499998
dealer,3,1.0,17.62811929099667
dish,2,1.0,15.205595886175
doctor,2,1.0,16.232379224995
dough,3,1.0,11.015835713796667
dressmaker,4,1.0,15.455157878392502
driver,7,1.0,17.74949849696143
drug,3,1.0,12.65846037026
drummer,2,1.0,18.470572386415
duffle,2,1.0,15.634578902285
essay,4,1.0,6.0241111878825
essayist,2,1.0,14.3175366576
fabric,20,1.0,8.386288820175
fillet,3,1.0,10.044432880266667
fish,3,1.0,10.888622529666668
floor,3,1.0,11.84299919455333
flute,2,1.0,14.497277527
flutist,2,1.0,13.498922033694999
food,2,1.0,10.350099386595
gem,4,1.0,14.202757399707501
glass,4,1.0,8.843430665500001
hairdresser,7,1.0,16.17406821174286
handle,4,1.0,15.767730494590001
hat,3,1.0,6.612144510366666
herb,3,1.0,11.455182796666667
hiker,2,1.0,17.00997217237
housekeeper,3,1.0,17.03502269085
ice,7,1.0,11.417532724625714
illustrator,4,1.0,16.240076366775
ingredient,3,1.0,10.664524451646665
instrument,2,1.0,17.25870773365
item,3,1.0,13.646563626396665
jacket,2,1.0,13.42470190625
janitor,3,1.0,17.28474672071
jet,3,1.0,17.67604703463
jeweler,4,1.0,17.40358030494
jewelry,3,1.0,13.573894703266667
journalist,2,1.0,15.631772124175
kite,3,1.0,13.6488732782
knob,4,1.0,16.541329723925
lady,5,1.0,15.399587043404
lake,2,1.0,9.1539766731
landscape,2,1.0,10.4231649802
letter,2,1.0,6.6459187350999995
line,2,1.0,5.56706316275
lotion,3,1.0,10.400475409099998
lunchbox,2,1.0,14.38156103615
machine,8,1.0,17.54452114776375
magazine,3,1.0,13.650130667433332
maid,5,1.0,15.921078463332
make,3,1.0,8.6482793128
man,5,1.0,14.130843983381999
marble,3,1.0,12.945956118946668
mason,3,1.0,18.365095151976668
material,4,1.0,10.928502593255
meat,7,1.0,7.953361307504286
mirror,3,1.0,13.77353855564
model,2,1.0,15.824449936385
motorcycle,4,1.0,16.3147181544375
motorist,4,1.0,17.507215179582502
mountain,2,1.0,11.923528265015
mover,2,1.0,19.136199479725
mushroom,3,1.0,8.924121047266667
musician,3,1.0,17.40728588598
narrator,2,1.0,15.864689912430002
notetaker,2,1.0,16.049459364465
novel,3,1.0,3.5774837070000003
novelist,2,1.0,14.99649314827
orator,2,1.0,13.652212784349999
packaging,4,1.0,15.478401801955002
painter,4,1.0,17.996181439287497
panel,4,1.0,15.8559998734125
paper,4,1.0,15.914181598204998
passage,6,1.0,3.72849253125
pastry,3,1.0,12.5379132273
patissier,3,1.0,17.374609602183334
pattern,5,1.0,11.803915862916
peddler,3,1.0,15.880364132913334
pepper,3,1.0,7.795088988013333
person,30,1.0,16.23794527177
photographer,2,1.0,17.434962832700002
pianist,2,1.0,15.370220790095
piano,2,1.0,17.23133425388
pie,3,1.0,11.028514748426666
pilot,7,1.0,18.993624794071426
pizza,3,1.0,8.912371031976667
plane,3,1.0,17.580933221483335
poem,2,1.0,6.875482240849999
poet,2,1.0,16.5007939105
portraitist,4,1.0,14.814275340224999
pot,3,1.0,15.594573746543333
potato,3,1.0,3.742899611666667
potter,3,1.0,17.920307277433334
product,3,1.0,13.354612304636667
professor,2,1.0,17.682040211565003
proposal,2,1.0,7.3374648078
pumpkin,4,1.0,12.2016002442025
quilt,4,1.0,10.855463314524998
racer,4,1.0,17.159552706175
report,2,1.0,9.2380691346
roadtripper,2,1.0,14.891053504775
routine,1,1.0,14.8489846947
salesman,3,1.0,16.838975105156663
saleswoman,3,1.0,15.354938434379998
salmon,3,1.0,7.630809646433332
scene,1,1.0,4.00988496
screw,4,1.0,16.4800787081
scribe,2,1.0,15.6773663592
script,2,1.0,13.99857633981
sculptor,7,1.0,18.48713206751
seamster,8,1.0,16.11845696687875
seamstress,4,1.0,15.4643585412525
section,2,1.0,7.47766635175
shirt,2,1.0,8.808085778334998
shopkeeper,3,1.0,16.766568080899997
sideburn,3,1.0,12.647621827866667
silk,4,0.75,0.6084012885000001
silverware,3,1.0,14.6645198417
singer,1,1.0,17.232508741
snack,3,1.0,6.466075530133334
soloist,1,1.0,16.346313861149998
sonata,1,1.0,12.8419558902
song,1,1.0,13.32143380425
steak,7,1.0,4.987036020971429
stone,7,1.0,16.190817075360002
stubble,3,1.0,10.818086719533333
student,4,1.0,12.231621312875001
suitcase,2,1.0,15.88891616134
surface,7,1.0,14.580127980647143
surgeon,4,1.0,15.61082381541
suv,6,1.0,16.696067280981666
tailor,12,1.0,16.33661163887083
tank,3,1.0,16.907658400093336
teacher,2,1.0,15.50006682407
telemarketer,3,1.0,15.257025316243334
tent,2,1.0,15.474674549975
thread,4,1.0,11.34829884006
toy,3,1.0,11.456204935286669
tractor,3,1.0,18.228190298386668
trader,3,1.0,17.18505378595
traveller,2,1.0,15.729246593035
truck,3,1.0,17.979400370443333
tub,2,1.0,15.547685106635
tuna,3,1.0,5.479177835666666
turkey,4,1.0,8.60219295888
upholsterer,4,1.0,17.178977894305
valve,4,1.0,15.3260008395475
van,3,1.0,18.31873520757333
vegetable,3,1.0,7.267342345833334
vehicle,3,1.0,16.114708303616666
verse,2,1.0,1.9438876999999999
view,2,0.5,2.037425238
violin,2,1.0,16.762911322729998
violinist,2,1.0,15.84447888915
waiter,3,1.0,17.462862776566666
waitress,3,1.0,15.991212442833332
wall,4,1.0,14.879597596504999
window,3,1.0,13.046522950549999
windshield,5,1.0,15.659005856340002
woman,5,1.0,15.310546943248
wood,11,1.0,11.315175109853639
wool,5,1.0,8.978845619356001
worker,4,1.0,15.791155523090001
wound,4,0.0,-6.1615989413375
yarn,5,1.0,12.909772735479999
