noun,num_counts,accuracy,avg_LL_delta
abstract,2,0.0,-0.8457867650000002
actor,1,1.0,1.8639146
aircraft,3,1.0,1.4355461499999997
album,3,1.0,0.2644822133333334
animal,2,0.5,0.09127366999999995
announcer,2,1.0,1.015419425
artisan,4,1.0,2.2811270635
artist,4,1.0,1.961675721
author,2,1.0,2.3588271499999998
aviator,3,1.0,2.074196966666667
backpack,2,1.0,0.3519148299999999
backpacker,2,1.0,0.7311916999999999
bag,2,0.0,-0.7183706300000001
baker,6,1.0,1.9589607691666666
barber,7,1.0,1.5494493642857141
basket,2,0.0,-0.42667900999999997
beard,3,1.0,0.6258889333333334
bedding,5,0.0,-1.736582152
bike,4,1.0,1.5003056675000002
blanket,2,0.0,-0.677988825
blogger,2,1.0,1.846809205
board,4,1.0,0.8194498049999999
book,3,1.0,0.8227892499999999
bottle,2,0.0,-0.20305901999999995
bowl,2,0.0,-0.338082085
bread,3,1.0,0.6118861633333333
broadcaster,2,1.0,1.2536417649999998
building,2,1.0,0.1500663699999999
bus,3,1.0,0.9706587933333335
busboy,5,0.8,0.14938056799999996
businessman,3,1.0,1.8110261833333332
businesswoman,3,1.0,1.70024515
butcher,4,1.0,2.4236605325
cake,3,1.0,0.6024989366666667
cameraman,2,1.0,1.38113601
camper,2,1.0,0.461108745
canvas,4,1.0,0.16257182999999994
captain,3,1.0,1.7983674266666665
car,12,1.0,1.3307185758333333
cardboard,4,1.0,0.6436586325
carpet,3,0.3333333333333333,-0.15934349999999994
carver,7,1.0,2.3456925445714285
caterer,3,1.0,1.23711235
cd,3,1.0,0.43705004666666664
cellist,2,1.0,1.147336615
cello,2,1.0,0.4090466199999999
chauffeur,3,1.0,1.7384531466666668
chef,10,1.0,2.1301964791000003
choreography,1,1.0,0.49635874
clarinet,2,1.0,1.2518285200000001
clarinetist,2,1.0,1.2640097099999998
clay,6,1.0,0.4216236099999999
cleaner,5,1.0,1.2330000580000002
clerk,2,1.0,0.68260163
cloth,8,0.125,-0.26793829625
coat,2,0.5,-0.03215257
code,2,1.0,2.05744935
comedian,1,1.0,2.5662195000000003
concerto,1,1.0,1.78874195
confectioner,3,1.0,1.1924050133333335
container,2,0.0,-0.16608863499999998
convertible,3,1.0,0.7176099533333332
cook,6,1.0,2.006955475
cotton,4,0.75,0.10125730749999998
countertop,3,0.0,-0.6525995766666667
crate,2,0.0,-0.28698456999999994
cushion,4,0.0,-1.3795305525000001
cut,4,1.0,1.4584171475
dancer,1,1.0,2.1233198900000003
dealer,3,1.0,1.8030532533333332
dish,2,0.0,-0.669437775
doctor,2,1.0,1.614907635
dough,3,0.0,-0.4408169333333333
dressmaker,4,1.0,1.461719335
driver,7,1.0,2.32135623
drug,3,1.0,0.97554454
drummer,2,1.0,1.79359025
duffle,2,1.0,0.13498900499999994
essay,4,0.5,0.06675675000000003
essayist,2,1.0,1.65615698
fabric,20,0.4,-0.013818867999999984
fillet,3,1.0,0.23729181333333327
fish,3,1.0,0.5735704733333334
floor,3,0.0,-0.7276966833333333
flute,2,1.0,0.9048110699999999
flutist,2,1.0,1.2748011099999998
food,2,0.0,-0.398615355
gem,4,1.0,1.7404646675
glass,4,1.0,0.31173262749999997
hairdresser,7,1.0,1.239483292857143
handle,4,1.0,1.0355080475000003
hat,3,0.3333333333333333,-0.05526373999999997
herb,3,0.3333333333333333,-0.16360518666666665
hiker,2,1.0,0.8826627599999999
housekeeper,3,1.0,0.6681146666666665
ice,7,1.0,2.075758504857143
illustrator,4,1.0,2.14395961
ingredient,3,0.0,-0.13299239333333326
instrument,2,1.0,1.0207391000000001
item,3,1.0,0.1610239666666666
jacket,2,0.0,-0.25161437499999995
janitor,3,1.0,0.8360358233333334
jet,3,1.0,1.7462365566666669
jeweler,4,1.0,2.10637244375
jewelry,3,0.6666666666666666,0.12174007000000002
journalist,2,1.0,1.7904663049999998
kite,3,1.0,1.1803489999999999
knob,4,1.0,0.7416257924999999
lady,5,0.8,0.050186991999999986
lake,2,0.0,-1.34124943
landscape,2,0.0,-1.058861835
letter,2,0.5,-0.005745899999999943
line,2,0.0,-0.33229491999999994
lotion,3,0.0,-0.40558495333333333
lunchbox,2,0.5,-0.14340596500000002
machine,8,1.0,1.4647473887500002
magazine,3,0.6666666666666666,0.0701925566666667
maid,5,0.2,-0.179498172
make,3,1.0,1.7375447000000002
man,5,1.0,1.0970805399999999
marble,3,1.0,1.3612184833333334
mason,3,1.0,2.190072531666667
material,4,0.0,-0.540667975
meat,7,1.0,0.7050762199999999
mirror,3,0.3333333333333333,-0.06488184000000004
model,2,1.0,0.37328076499999996
motorcycle,4,1.0,1.8628932425
motorist,4,1.0,1.23149485
mountain,2,1.0,0.27117378499999995
mover,2,1.0,1.88280399
mushroom,3,0.6666666666666666,0.0349867133333333
musician,3,1.0,2.0162600766666667
narrator,2,1.0,1.1571574400000002
notetaker,2,1.0,0.436414925
novel,3,1.0,0.8508374733333334
novelist,2,1.0,2.37413325
orator,2,1.0,1.656228505
packaging,4,0.25,-0.18379484999999998
painter,4,1.0,2.3131177235
panel,4,0.25,-0.03131336749999995
paper,4,0.75,0.36350115
passage,6,0.3333333333333333,-0.2729109066666666
pastry,3,1.0,0.2738954333333334
patissier,3,1.0,1.31471746
pattern,5,0.8,0.31170523999999994
peddler,3,1.0,1.4749794066666666
pepper,3,1.0,0.6335495966666667
person,30,1.0,0.9768567479999999
photographer,2,1.0,2.042447805
pianist,2,1.0,1.6737795850000001
piano,2,1.0,0.9618968800000001
pie,3,1.0,0.5962608933333334
pilot,7,1.0,2.3230362
pizza,3,1.0,0.38412726666666663
plane,3,1.0,1.57629632
poem,2,0.5,0.11340204999999993
poet,2,1.0,1.8762244900000002
portraitist,4,1.0,1.6979044675
pot,3,1.0,0.3238798366666666
potato,3,0.3333333333333333,-0.011520133333333302
potter,3,1.0,2.4325567200000004
product,3,1.0,0.9798746166666668
professor,2,1.0,1.87798315
proposal,2,1.0,2.009742665
pumpkin,4,1.0,1.0195632325
quilt,4,0.0,-1.0984158549999998
racer,4,1.0,2.1244536115
report,2,0.5,0.143301585
roadtripper,2,1.0,1.003195485
routine,1,1.0,0.3169531
salesman,3,1.0,2.1142621033333335
saleswoman,3,1.0,1.03884215
salmon,3,1.0,0.8828533399999999
scene,1,1.0,0.61956463
screw,4,1.0,2.0709069585
scribe,2,1.0,1.829159395
script,2,1.0,0.56880207
sculptor,7,1.0,2.776039145714286
seamster,8,1.0,0.840571645
seamstress,4,1.0,0.767081635
section,2,1.0,0.75508756
shirt,2,0.0,-0.53051419
shopkeeper,3,1.0,1.5744667533333334
sideburn,3,0.6666666666666666,0.18524049000000006
silk,4,0.75,0.491810305
silverware,3,0.6666666666666666,0.11415514
singer,1,1.0,1.84231206
snack,3,0.6666666666666666,0.0033217799999999595
soloist,1,1.0,1.81156491
sonata,1,1.0,0.8005917800000001
song,1,1.0,1.3731269000000002
steak,7,1.0,0.7937414371428572
stone,7,1.0,2.1688478591428573
stubble,3,0.6666666666666666,0.04217967999999997
student,4,1.0,0.8280488500000001
suitcase,2,0.5,-0.17902044
surface,7,0.2857142857142857,-0.22315020857142856
surgeon,4,1.0,1.88930479375
suv,6,1.0,1.1752738916666667
tailor,12,1.0,1.696787933333333
tank,3,1.0,1.5858934933333335
teacher,2,1.0,1.42693883
telemarketer,3,1.0,0.9873109433333335
tent,2,0.0,-0.5469342400000001
thread,4,0.75,0.0219527925
toy,3,1.0,0.2424039899999999
tractor,3,1.0,1.8741064533333331
trader,3,1.0,2.143991356666667
traveller,2,1.0,1.05897398
truck,3,1.0,1.7402493833333335
tub,2,0.0,-0.983641835
tuna,3,1.0,0.3299653
turkey,4,1.0,1.4104977225
upholsterer,4,1.0,1.01746136
valve,4,1.0,0.8892641174999999
van,3,1.0,1.1562022133333334
vegetable,3,0.0,-0.47993262333333336
vehicle,3,1.0,1.6696704733333334
verse,2,1.0,0.48289584500000005
view,2,0.0,-0.8889843749999999
violin,2,1.0,1.49039161
violinist,2,1.0,1.48944727
waiter,3,1.0,0.93276753
waitress,3,1.0,0.07250789333333334
wall,4,0.0,-0.23691557249999995
window,3,0.6666666666666666,0.03707914333333336
windshield,5,0.2,-0.09986002199999999
woman,5,0.8,0.347773482
wood,11,1.0,1.1122801972727272
wool,5,0.8,0.321387062
worker,4,1.0,1.2633282175
wound,4,0.0,-0.76517485
yarn,5,1.0,0.400877262
