noun,num_counts,accuracy,avg_LL_delta
abstract,2,0.0,1.1717529296875
actor,1,0.0,0.968994140625
aircraft,3,0.0,0.8543294270833334
album,3,0.0,0.2916666666666667
animal,2,0.0,0.6251220703125
announcer,2,0.0,0.484375
artisan,4,0.0,0.89862060546875
artist,4,0.0,0.71893310546875
author,2,0.0,0.953125
aviator,3,0.0,0.97900390625
backpack,2,0.0,0.5780029296875
backpacker,2,0.0,0.375
bag,2,0.0,0.7652587890625
baker,6,0.0,0.5417073567708334
barber,7,0.0,0.7005092075892857
basket,2,0.0,0.7027587890625
beard,3,0.0,0.5938313802083334
bedding,5,0.0,0.69384765625
bike,4,0.0,0.99993896484375
blanket,2,0.0,0.359375
blogger,2,0.0,0.687255859375
board,4,0.0,0.52337646484375
book,3,0.0,0.8543294270833334
bottle,2,0.0,0.5777587890625
bowl,2,0.0,0.70361328125
bread,3,0.0,1.2187093098958333
broadcaster,2,0.0,0.8433837890625
building,2,0.0,1.1561279296875
bus,3,0.0,0.781494140625
busboy,5,0.0,0.862548828125
businessman,3,0.0,0.4791666666666667
businesswoman,3,0.0,0.7185872395833334
butcher,4,0.0,0.2421875
cake,3,0.0,0.9270833333333334
cameraman,2,0.0,0.46875
camper,2,0.0,0.5938720703125
canvas,4,0.0,0.6016845703125
captain,3,0.0,0.4583333333333333
car,12,0.0,0.6952718098958334
cardboard,4,0.0,0.47650146484375
carpet,3,0.0,0.9688313802083334
carver,7,0.0,0.49107142857142855
caterer,3,0.0,0.17708333333333334
cd,3,0.0,0.15625
cellist,2,0.0,0.890625
cello,2,0.0,0.9219970703125
chauffeur,3,0.0,0.3333333333333333
chef,10,0.0,0.4812255859375
choreography,1,0.0,1.0625
clarinet,2,0.0,1.12548828125
clarinetist,2,0.0,1.1873779296875
clay,6,0.0,1.0625406901041667
cleaner,5,0.0,1.006298828125
clerk,2,0.0,0.4998779296875
cloth,8,0.0,0.640533447265625
coat,2,0.0,0.71875
code,2,0.0,0.734619140625
comedian,1,0.0,0.62548828125
concerto,1,0.0,1.09326171875
confectioner,3,0.0,0.5103352864583334
container,2,0.0,0.5936279296875
convertible,3,0.0,0.749755859375
cook,6,0.16666666666666666,0.34375
cotton,4,0.0,0.66412353515625
countertop,3,0.0,0.8649088541666666
crate,2,0.0,0.609375
cushion,4,0.0,0.57025146484375
cut,4,0.0,0.4295654296875
dancer,1,0.0,0.53125
dealer,3,0.0,0.4375
dish,2,0.0,0.578125
doctor,2,0.0,0.109375
dough,3,0.0,1.0205891927083333
dressmaker,4,0.25,0.0234375
driver,7,0.0,0.29017857142857145
drug,3,0.0,0.572998046875
drummer,2,0.0,0.7030029296875
duffle,2,0.0,0.5467529296875
essay,4,0.0,1.109649658203125
essayist,2,0.0,0.85986328125
fabric,20,0.0,0.765673828125
fillet,3,0.0,0.21875
fish,3,0.0,0.34375
floor,3,0.0,0.6769205729166666
flute,2,0.0,1.046875
flutist,2,0.0,0.6251220703125
food,2,0.0,0.5784912109375
gem,4,0.0,1.257904052734375
glass,4,0.0,0.84356689453125
hairdresser,7,0.0,0.38392857142857145
handle,4,0.0,1.10931396484375
hat,3,0.0,0.95849609375
herb,3,0.0,0.552001953125
hiker,2,0.0,0.265625
housekeeper,3,0.0,0.729248046875
ice,7,0.0,0.7946079799107143
illustrator,4,0.0,0.75018310546875
ingredient,3,0.0,0.96875
instrument,2,0.0,1.12548828125
item,3,0.0,1.0729166666666667
jacket,2,0.0,0.734375
janitor,3,0.0,0.812255859375
jet,3,0.0,1.3333333333333333
jeweler,4,0.0,0.5233154296875
jewelry,3,0.0,0.8331705729166666
journalist,2,0.0,0.65625
kite,3,0.0,1.3126220703125
knob,4,0.0,1.28900146484375
lady,5,0.0,0.26875
lake,2,0.0,0.34375
landscape,2,0.0,0.906005859375
letter,2,0.0,0.9847412109375
line,2,0.0,0.9998779296875
lotion,3,0.0,0.7601725260416666
lunchbox,2,0.0,0.359375
machine,8,0.0,0.3828125
magazine,3,0.0,0.6456705729166666
maid,5,0.0,0.79365234375
make,3,0.0,0.7293294270833334
man,5,0.0,0.506396484375
marble,3,0.0,0.8539225260416666
mason,3,0.0,0.8854166666666666
material,4,0.0,0.7967529296875
meat,7,0.0,0.62939453125
mirror,3,0.0,0.843994140625
model,2,0.0,0.9691162109375
motorcycle,4,0.0,0.6173095703125
motorist,4,0.0,0.4610595703125
mountain,2,0.0,0.4688720703125
mover,2,0.0,0.328125
mushroom,3,0.0,0.34375
musician,3,0.0,0.906494140625
narrator,2,0.0,0.952880859375
notetaker,2,0.0,0.4842529296875
novel,3,0.0,0.8438313802083334
novelist,2,0.0,0.6253662109375
orator,2,0.0,1.078369140625
packaging,4,0.0,0.64044189453125
painter,4,0.0,0.52337646484375
panel,4,0.0,0.53118896484375
paper,4,0.0,0.3515625
passage,6,0.0,0.7864583333333334
pastry,3,0.0,0.8330891927083334
patissier,3,0.0,0.4270833333333333
pattern,5,0.0,0.418798828125
peddler,3,0.0,0.3333333333333333
pepper,3,0.0,0.4165852864583333
person,30,0.0,0.5250895182291667
photographer,2,0.0,0.4375
pianist,2,0.0,0.797119140625
piano,2,0.0,0.921630859375
pie,3,0.0,0.7190755208333334
pilot,7,0.0,0.5492466517857143
pizza,3,0.0,0.6561686197916666
plane,3,0.0,0.8958333333333334
poem,2,0.0,0.6876220703125
poet,2,0.0,0.7969970703125
portraitist,4,0.0,0.5860595703125
pot,3,0.0,0.8748372395833334
potato,3,0.0,0.6563313802083334
potter,3,0.0,0.79150390625
product,3,0.0,0.8334147135416666
professor,2,0.0,0.53125
proposal,2,0.0,1.0469970703125
pumpkin,4,0.0,0.3125
quilt,4,0.0,0.52325439453125
racer,4,0.0,0.5545654296875
report,2,0.0,1.0467529296875
roadtripper,2,0.0,0.484375
routine,1,0.0,0.812744140625
salesman,3,0.0,0.697998046875
saleswoman,3,0.0,0.6249186197916666
salmon,3,0.0,0.25
scene,1,0.0,1.5933837890625
screw,4,0.0,1.12506103515625
scribe,2,0.0,0.546875
script,2,0.0,1.26568603515625
sculptor,7,0.0,0.665283203125
seamster,8,0.0,0.5390625
seamstress,4,0.0,0.55462646484375
section,2,0.0,0.984619140625
shirt,2,0.0,0.6719970703125
shopkeeper,3,0.0,0.677001953125
sideburn,3,0.0,0.3229166666666667
silk,4,0.0,0.5780029296875
silverware,3,0.0,0.71923828125
singer,1,0.0,0.500244140625
snack,3,0.0,0.4790852864583333
soloist,1,0.0,0.749755859375
sonata,1,0.0,0.75048828125
song,1,0.0,0.937744140625
steak,7,0.0,0.65185546875
stone,7,0.0,0.8303571428571429
stubble,3,0.0,0.46875
student,4,0.0,0.375
suitcase,2,0.0,0.609130859375
surface,7,0.0,0.5625697544642857
surgeon,4,1.0,-0.15625
suv,6,0.0,0.6198323567708334
tailor,12,0.0,0.5389811197916666
tank,3,0.0,0.3125
teacher,2,0.0,0.5782470703125
telemarketer,3,0.0,0.552001953125
tent,2,0.0,1.0782470703125
thread,4,0.0,0.8514404296875
toy,3,0.0,0.8230794270833334
tractor,3,0.0,0.7188313802083334
trader,3,0.0,0.4791666666666667
traveller,2,0.0,0.5623779296875
truck,3,0.0,0.7081705729166666
tub,2,0.0,0.5472412109375
tuna,3,0.0,0.364501953125
turkey,4,0.0,0.70306396484375
upholsterer,4,0.0,0.4453125
valve,4,0.0,0.5469970703125
van,3,0.0,0.9373372395833334
vegetable,3,0.0,0.4686686197916667
vehicle,3,0.0,0.843505859375
verse,2,0.0,1.3128662109375
view,2,0.0,1.48480224609375
violin,2,0.0,0.875
violinist,2,0.0,0.8441162109375
waiter,3,0.0,0.28125
waitress,3,0.0,0.3854166666666667
wall,4,0.0,0.86737060546875
window,3,0.0,1.1669108072916667
windshield,5,0.0,0.912353515625
woman,5,0.0,0.468798828125
wood,11,0.0,1.1846368963068181
wool,5,0.0,1.156103515625
worker,4,0.0,0.83612060546875
wound,4,0.0,0.523193359375
yarn,5,0.0,0.8125
