noun,num_counts,accuracy,avg_LL_delta
abstract,2,0.0,-0.0859375
actor,1,1.0,0.34375
aircraft,3,1.0,1.7550048828125
album,3,1.0,0.3645833333333333
animal,2,1.0,0.7186279296875
announcer,2,0.0,-0.648681640625
artisan,4,0.0,-0.390625
artist,4,0.0,-0.19140625
author,2,1.0,0.1015625
aviator,3,1.0,0.77099609375
backpack,2,1.0,0.2109375
backpacker,2,0.0,-0.1875
bag,2,1.0,0.375
baker,6,0.0,-0.3151041666666667
barber,7,0.0,-0.8325544084821429
basket,2,1.0,0.171875
beard,3,0.0,-0.11979166666666667
bedding,5,1.0,0.41884765625
bike,4,1.0,0.62493896484375
blanket,2,0.0,-0.234375
blogger,2,1.0,0.09375
board,4,1.0,0.12890625
book,3,1.0,0.8231608072916666
bottle,2,1.0,0.570068359375
bowl,2,1.0,0.2734375
bread,3,1.0,0.328125
broadcaster,2,0.0,-0.6015625
building,2,1.0,0.8592529296875
bus,3,1.0,0.8334147135416666
busboy,5,0.2,-0.190625
businessman,3,1.0,0.3072916666666667
businesswoman,3,0.3333333333333333,-0.026041666666666668
butcher,4,0.0,-0.5311279296875
cake,3,0.0,-0.109375
cameraman,2,0.5,0.0
camper,2,1.0,0.09375
canvas,4,1.0,0.3125
captain,3,1.0,0.9112955729166666
car,12,1.0,1.1445515950520833
cardboard,4,1.0,0.26171875
carpet,3,1.0,0.5625813802083334
carver,7,0.0,-0.41064453125
caterer,3,0.0,-0.4479166666666667
cd,3,1.0,0.22395833333333334
cellist,2,0.0,-0.5389404296875
cello,2,0.0,-0.359375
chauffeur,3,1.0,0.4168294270833333
chef,10,0.0,-0.278125
choreography,1,0.0,-0.25
clarinet,2,0.0,-0.500244140625
clarinetist,2,0.0,-0.7109375
clay,6,1.0,0.5781656901041666
cleaner,5,1.0,0.56875
clerk,2,0.0,-0.375
cloth,8,0.625,0.072265625
coat,2,1.0,0.296875
code,2,1.0,1.1876220703125
comedian,1,0.0,-0.46875
concerto,1,0.0,-0.265625
confectioner,3,0.0,-0.63037109375
container,2,1.0,0.3125
convertible,3,1.0,0.28125
cook,6,0.0,-0.4452718098958333
cotton,4,0.25,-0.11328125
countertop,3,1.0,0.6040852864583334
crate,2,1.0,0.203125
cushion,4,1.0,0.1171875
cut,4,0.0,-0.3359375
dancer,1,0.0,-0.46875
dealer,3,1.0,0.6771647135416666
dish,2,1.0,0.3125
doctor,2,0.0,-0.6641845703125
dough,3,1.0,0.3645833333333333
dressmaker,4,0.0,-0.72674560546875
driver,7,1.0,0.22767857142857142
drug,3,1.0,0.8851725260416666
drummer,2,0.0,-0.921875
duffle,2,1.0,0.421875
essay,4,1.0,0.265625
essayist,2,1.0,0.2265625
fabric,20,0.95,0.22734375
fillet,3,0.0,-0.375
fish,3,1.0,0.0625
floor,3,1.0,0.8282063802083334
flute,2,0.0,-0.390625
flutist,2,0.0,-0.5706787109375
food,2,1.0,0.679443359375
gem,4,0.5,-0.05078125
glass,4,1.0,0.69146728515625
hairdresser,7,0.0,-0.63623046875
handle,4,1.0,0.6053466796875
hat,3,1.0,0.4010416666666667
herb,3,1.0,0.463623046875
hiker,2,0.0,-0.28125
housekeeper,3,0.0,-0.3959147135416667
ice,7,1.0,0.3950892857142857
illustrator,4,0.25,-0.09765625
ingredient,3,1.0,0.5780436197916666
instrument,2,0.5,0.0234375
item,3,1.0,1.1407877604166667
jacket,2,1.0,0.25
janitor,3,1.0,0.16666666666666666
jet,3,1.0,1.0314127604166667
jeweler,4,0.0,-0.65216064453125
jewelry,3,1.0,0.3072916666666667
journalist,2,1.0,0.3671875
kite,3,1.0,0.9274088541666666
knob,4,1.0,0.7188720703125
lady,5,0.0,-0.65947265625
lake,2,1.0,0.5543212890625
landscape,2,1.0,1.2344970703125
letter,2,1.0,0.593505859375
line,2,1.0,0.8907470703125
lotion,3,1.0,0.5834147135416666
lunchbox,2,0.0,-0.1015625
machine,8,1.0,0.216796875
magazine,3,1.0,1.0000813802083333
maid,5,0.0,-0.278125
make,3,1.0,0.5415852864583334
man,5,0.0,-0.296875
marble,3,0.3333333333333333,-0.005208333333333333
mason,3,0.0,-0.3229166666666667
material,4,1.0,0.67962646484375
meat,7,1.0,0.3080357142857143
mirror,3,0.6666666666666666,0.14583333333333334
model,2,1.0,0.0625
motorcycle,4,1.0,0.66778564453125
motorist,4,1.0,0.51953125
mountain,2,1.0,0.3984375
mover,2,1.0,0.640869140625
mushroom,3,1.0,0.078125
musician,3,0.0,-0.6717122395833334
narrator,2,0.0,-0.2265625
notetaker,2,0.0,-0.2265625
novel,3,1.0,1.4375406901041667
novelist,2,1.0,0.390625
orator,2,0.0,-0.3359375
packaging,4,1.0,0.5701904296875
painter,4,0.25,-0.06640625
panel,4,1.0,0.18359375
paper,4,1.0,0.40234375
passage,6,1.0,0.5701497395833334
pastry,3,1.0,0.08333333333333333
patissier,3,0.0,-0.603759765625
pattern,5,1.0,0.3
peddler,3,1.0,0.16145833333333334
pepper,3,1.0,0.4115397135416667
person,30,0.3333333333333333,-0.022412109375
photographer,2,1.0,0.1328125
pianist,2,0.0,-0.71875
piano,2,0.0,-0.53125
pie,3,1.0,0.0625
pilot,7,1.0,0.7812151227678571
pizza,3,0.0,-0.078125
plane,3,1.0,1.416748046875
poem,2,1.0,0.2421875
poet,2,1.0,0.1640625
portraitist,4,0.0,-0.2890625
pot,3,1.0,0.5262858072916666
potato,3,1.0,0.036458333333333336
potter,3,0.0,-0.3020833333333333
product,3,1.0,1.1930338541666667
professor,2,0.0,-0.6561279296875
proposal,2,1.0,0.703369140625
pumpkin,4,0.0,-0.45709228515625
quilt,4,0.0,-0.16015625
racer,4,0.25,-0.03515625
report,2,1.0,0.078125
roadtripper,2,1.0,0.1171875
routine,1,1.0,0.5625
salesman,3,1.0,0.98974609375
saleswoman,3,1.0,0.63037109375
salmon,3,0.0,-0.15104166666666666
scene,1,1.0,0.890869140625
screw,4,1.0,0.83612060546875
scribe,2,0.0,-0.328125
script,2,1.0,0.4609375
sculptor,7,0.0,-0.48678152901785715
seamster,8,0.0,-0.5001220703125
seamstress,4,0.0,-0.84783935546875
section,2,1.0,0.5155029296875
shirt,2,1.0,0.0859375
shopkeeper,3,1.0,0.171875
sideburn,3,0.0,-0.4635416666666667
silk,4,1.0,0.11328125
silverware,3,1.0,0.5628255208333334
singer,1,0.0,-0.359375
snack,3,1.0,0.3697916666666667
soloist,1,0.0,-0.09375
sonata,1,0.0,-0.234375
song,1,0.0,-0.078125
steak,7,0.0,-0.34375
stone,7,1.0,0.23214285714285715
stubble,3,1.0,0.3645833333333333
student,4,0.0,-0.4532470703125
suitcase,2,1.0,0.2421875
surface,7,1.0,0.6697126116071429
surgeon,4,0.0,-1.0938720703125
suv,6,1.0,1.059814453125
tailor,12,0.0,-0.6811319986979166
tank,3,1.0,0.9951985677083334
teacher,2,0.0,-0.797119140625
telemarketer,3,1.0,0.5520833333333334
tent,2,1.0,0.2578125
thread,4,1.0,0.73822021484375
toy,3,1.0,0.671875
tractor,3,1.0,0.786376953125
trader,3,1.0,0.7447916666666666
traveller,2,1.0,0.1796875
truck,3,1.0,0.885498046875
tub,2,1.0,0.3671875
tuna,3,0.0,-0.18229166666666666
turkey,4,0.5,-0.046875
upholsterer,4,0.0,-0.42974853515625
valve,4,1.0,0.85150146484375
van,3,1.0,0.8909505208333334
vegetable,3,1.0,0.22395833333333334
vehicle,3,1.0,1.1770833333333333
verse,2,1.0,0.2734375
view,2,1.0,0.836181640625
violin,2,0.0,-0.6015625
violinist,2,0.0,-0.8282470703125
waiter,3,0.0,-0.5935872395833334
waitress,3,0.0,-0.9530436197916666
wall,4,1.0,0.32806396484375
window,3,1.0,0.84375
windshield,5,1.0,0.921923828125
woman,5,0.0,-0.615576171875
wood,11,1.0,0.35791015625
wool,5,1.0,0.609326171875
worker,4,1.0,0.046875
wound,4,0.25,-0.12109375
yarn,5,1.0,0.5123046875
